,sensor_0_avg,sensor_53_avg,sensor_43_avg,sensor_6_avg,sensor_41_avg,sensor_19_avg,sensor_5_avg_cos,sensor_5_min_cos,sensor_9_avg,sensor_7_avg,sensor_10_avg,sensor_5_max_cos,sensor_20_avg,sensor_5_avg_sin,sensor_40_avg,sensor_5_min_sin,sensor_21_avg,sensor_36_avg,sensor_14_avg,sensor_37_avg,sensor_35_avg,sensor_5_max_sin,sensor_39_avg,sensor_38_avg,sensor_13_avg,wind_speed_3_min,sensor_1_avg_sin,sensor_18_avg,sensor_52_max,sensor_18_max,sensor_52_avg,reactive_power_27_max,reactive_power_27_avg,sensor_18_min,reactive_power_28_avg,sensor_52_min,reactive_power_28_min,sensor_34_avg,sensor_44,sensor_42_avg_cos,power_30_std,sensor_33_avg,sensor_31_avg,sensor_51,sensor_48,reactive_power_28_max,power_30_max,reactive_power_27_min
sensor_18_max,0.1883071940574405,0.19054735658964708,0.45167428524841724,0.23911109306296938,0.29275150318123916,0.6772280294585991,0.4958073746615724,0.4487466966400076,0.6773010318541096,0.6700233097830011,0.7036406824181266,0.4932966588778972,0.7940894689603408,-0.6266097376504772,0.586718009811741,-0.7181901230509682,0.8143878406438889,0.8527050330972026,0.7856006929039226,0.8385149201141661,0.8561360956802615,-0.5288972938610208,0.6315922866985388,0.5610484722564575,0.8179156823006034,0.636546789577218,0.3586765637786444,0.977605478089844,0.9972177533578811,1.0,0.9744643373593647,0.7215162841080716,0.6820342735794458,0.9148495618953091,-0.7346605869862347,0.909996334503182,-0.797660112653522,0.5063035412658559,0.7418631572712087,-0.21022082262639222,0.7784794467252318,-0.1872657867583051,-0.9249614248114004,-0.9249113711635835,-0.927056487874587,-0.7559465345327804,0.9526544146357749,0.7157204490896105
sensor_52_avg,0.17121175860243357,0.1662500494389606,0.43505299465092273,0.2169870570703018,0.26529899920496613,0.6675512521229792,0.5430707187523485,0.47393604017998336,0.6746446228282663,0.6670956870422956,0.7119479440607747,0.5614062789850128,0.7954366753496278,-0.6688561700933872,0.5781438528211236,-0.6962023582203358,0.8276734472181815,0.862946251232774,0.7873774188566245,0.8493674142081181,0.8690702470371449,-0.6010399905474055,0.6221744827561086,0.552266013136491,0.8225518178332156,0.6761722779922071,0.3778749494858066,0.9960658748623223,0.9766161114872661,0.9744643373593647,1.0,0.7190204905316734,0.7136652096408868,0.9647878497740945,-0.7659127775623427,0.9640133586072357,-0.7972993279597764,0.4890706966932806,0.8070421253149914,-0.18347726375313966,0.7531976689379549,-0.2102535155610484,-0.9411499729759535,-0.9410665252935965,-0.9482483799347998,-0.8037845000030187,0.9476655611198235,0.7650557113149822
reactive_power_27_max,0.14385289646464125,0.1702831443771107,0.25529339558892367,0.2177302076137231,0.08556272937853904,0.4298946009059096,0.7553008547148217,0.5039122807529027,0.497182967356886,0.4624174882307462,0.5129423353679324,0.7631879478892918,0.5504648222482125,-0.8690420611554458,0.2806636435363817,-0.8714083170836447,0.597077753492622,0.622740291147672,0.5583844558380539,0.6118533217277214,0.6225618677469023,-0.7807562445818382,0.3087749858759394,0.2492606649595434,0.5973757164234158,0.4684517197156341,0.16031098294409707,0.7185121977788476,0.7228606019730229,0.7215162841080716,0.7190204905316734,1.0,0.8984933404123331,0.678076884523324,-0.8919609743370279,0.6789513252871449,-0.9702436551319669,0.23508378462718937,0.7946750812176405,-0.16749495710334178,0.8836319132557727,-0.33739157966494787,-0.6890845773480688,-0.689040253782939,-0.6999404924430231,-0.7265449864583408,0.7567212469846095,0.7363943668315109
reactive_power_27_avg,0.09832682430774305,0.10597171870736945,0.20686651317921875,0.1561039719947121,0.029094598421958204,0.37335222355349695,0.6285522636889026,0.3976696966390803,0.458239289566175,0.42608926451591733,0.4492961418930975,0.826241311180316,0.5090152470736505,-0.9666036424009828,0.24607478891565202,-0.8529182187224379,0.534331444599502,0.5691000867824866,0.5263863316028139,0.5589205118150328,0.5756683425680892,-0.9056407341593754,0.27391932526760443,0.2154664107048191,0.5649003762853625,0.5434594354484745,0.19437584794387477,0.7128944653008443,0.6842418447124536,0.6820342735794458,0.7136652096408868,0.8984933404123331,0.9999999999999999,0.6885757558119766,-0.9903362824945063,0.6898049382039904,-0.8815387433210512,0.20908592632708844,0.8217263844727242,-0.1327307837590138,0.8078216675233172,-0.3492596121204869,-0.6841658959691275,-0.6840843397636264,-0.695535923054217,-0.886427127710019,0.7070267951151907,0.9061141717848651
sensor_18_min,0.12721973102716705,0.11298555614427536,0.38751684545966864,0.16473714000729264,0.2384809732973649,0.6145079476149139,0.5699653181120292,0.4798719658480338,0.6246624637564396,0.6214792541415951,0.6750730783446408,0.5806390750226117,0.7495862739917988,-0.6610403505414212,0.55220995621432,-0.6424782545010421,0.792018684631515,0.8287924937084371,0.7426118375826375,0.8164913100647773,0.833911578330837,-0.6284140262879349,0.5944805236223856,0.5274514547364617,0.7803465775687575,0.6846654252769805,0.38531196676929363,0.9649539968745598,0.9140131800601855,0.9148495618953091,0.9647878497740946,0.6780768845233242,0.6885757558119767,0.9999999999999999,-0.7416238509332146,0.9914083623870878,-0.750958497701885,0.4539097560516965,0.8059580357490446,-0.14634072599090692,0.6905148359592824,-0.20886198011419058,-0.9048596306741924,-0.9047487849985039,-0.9124713674136323,-0.8057096821991537,0.893831320202341,0.7665119926512095
reactive_power_28_avg,-0.10470058014421199,-0.10638895691090174,-0.23731733805444707,-0.15747324908673066,-0.05550987290760199,-0.41768457377879664,-0.6094534765665448,-0.3826294655664174,-0.49103348342856273,-0.4630233152423011,-0.4845570527393708,-0.8067249241252243,-0.555538371341745,0.9582676405659482,-0.29872604870027647,0.8633097097131955,-0.5788285470720522,-0.6161123624575915,-0.5709714379170524,-0.6050545859034225,-0.6240036568281797,0.8883102030693321,-0.3304474887160874,-0.26715154679550174,-0.6090348744724697,-0.5767620200429667,-0.23436986950864777,-0.7642109619081993,-0.7368386383027943,-0.7346605869862347,-0.7659127775623428,-0.8919609743370279,-0.9903362824945063,-0.7416238509332146,0.9999999999999999,-0.7431763912303885,0.882802300502592,-0.2600600591717786,-0.8270490544585936,0.1428557321672504,-0.8333160592140847,0.33154785705226836,0.7328854286880332,0.7328076721480444,0.7448335604204688,0.9174405701776996,-0.7583627220976384,-0.9233713289471619
sensor_52_min,0.13140515993141896,0.11456032344596868,0.3919786470358904,0.16509810174341089,0.23382669198602865,0.6240357886816107,0.5653165062166651,0.4732929378879993,0.6305800104657364,0.6264588625052447,0.6810263199938247,0.5742600361533065,0.7553019293974217,-0.6548106505501783,0.5571068365786815,-0.637395740007544,0.7982456387678273,0.8315004894962956,0.7507120079676461,0.8204210857671949,0.8390763529665822,-0.6216320209601974,0.5971780892336134,0.5282035990638929,0.7851425986957181,0.6970471560229702,0.39464142342690195,0.9600829828052175,0.9121605512965952,0.909996334503182,0.9640133586072356,0.6789513252871447,0.6898049382039905,0.9914083623870877,-0.7431763912303885,1.0,-0.7532837622225567,0.46441842669630107,0.8174764161671013,-0.14510356829872056,0.6937007528815398,-0.20905435544745202,-0.9080750185813194,-0.9079889729601357,-0.919702551934562,-0.8082203537253857,0.9037889651847806,0.7682862464530439
reactive_power_28_min,-0.16086111562731162,-0.18349704728424418,-0.30796643739756285,-0.23182064688339835,-0.13336405029190526,-0.5002132761340907,-0.7274420785377143,-0.5588876430232798,-0.5577040352354743,-0.5252487732251007,-0.5788700726561987,-0.7385091139669685,-0.6242753318235493,0.8384979625344979,-0.35456198475618306,0.8407289619033133,-0.6720167191023096,-0.6973002858254026,-0.6280143347226542,-0.6853333699849502,-0.6979492539383082,0.7565299288546606,-0.3856969477984073,-0.32401040941089815,-0.6655444496375799,-0.5277496027534284,-0.2091137598284342,-0.7984927738615525,-0.7991563316484324,-0.797660112653522,-0.7972993279597765,-0.9702436551319669,-0.8815387433210513,-0.7509584977018852,0.8828023005025919,-0.7532837622225568,1.0,-0.2956671046496136,-0.828297044297015,0.17547468186388515,-0.8670362717317891,0.3220579458772061,0.7648265861672765,0.7647817188055235,0.7765425404856737,0.7542803031239381,-0.8274001721222256,-0.7571370509702393
sensor_34_avg,0.19168269557837167,0.16065647010076697,0.3787113456311047,0.17572823212712346,0.3425880326296183,0.47755709194505297,0.08967040390933852,0.09677315169049633,0.46390963520883366,0.43527820848421883,0.40721523525013076,0.05603833621524457,0.49127146236063685,-0.14309953080183674,0.5123764092475908,-0.23487379337054468,0.4555287588172991,0.5049849676638805,0.5085165094872899,0.4872517962829968,0.48915643894712363,-0.08016674830634739,0.55209483421378,0.5100085296242414,0.48959970347653275,0.45001857822368685,0.31840012468307355,0.49267018299426857,0.5021638115839789,0.5063035412658559,0.4890706966932806,0.23508378462718937,0.20908592632708844,0.45390975605169637,-0.2600600591717786,0.46441842669630107,-0.2956671046496136,1.0,0.299365057194327,-0.17841501346242242,0.3361907899827664,0.5706338647264523,-0.4857578916511579,-0.48589553164184496,-0.48863782998352645,-0.33645279648118603,0.5018593960441804,0.2950331591501308
sensor_44,0.06103142056332113,0.07363987994247481,0.2412687804277412,0.11408631211722095,0.06073583605101467,0.4429377010499808,0.7251056698541248,0.49708103565521355,0.4954549255196719,0.4521074402752847,0.5388070544589086,0.7974235224883863,0.5728548619703197,-0.7857859617722125,0.32639162920374426,-0.683768898904402,0.6538479956931381,0.6808085991500079,0.5967344645083631,0.6648136928865056,0.6864864427347824,-0.7981172636534315,0.37155441666230193,0.32098160759060335,0.6169512656898547,0.602815979890089,0.25190312978304125,0.8025431598848227,0.746860321097054,0.7418631572712086,0.8070421253149915,0.7946750812176405,0.8217263844727242,0.8059580357490446,-0.8270490544585934,0.8174764161671014,-0.8282970442970151,0.29936505719432704,1.0,-0.12408700067157674,0.7099706942597707,-0.32770518823739586,-0.7663509111299066,-0.766303209142554,-0.822040002228243,-0.7903874275524035,0.8232754960144945,0.789506423413245
sensor_42_avg_cos,-0.13247669041414512,-0.14228175800617002,-0.16407170672999838,-0.14297060234731288,-0.143184286831461,-0.19688859886636972,-0.10115439989686549,-0.04676633429170189,-0.1849982385318547,-0.16534750294775236,-0.17081060991362168,-0.0789412888136396,-0.19539110834165418,0.1149576520383447,-0.1595951200152408,0.1725882525783686,-0.19423536737529493,-0.20316743324925002,-0.14731795765566744,-0.1921600907113742,-0.1966635432711135,0.07539503079464811,-0.13957679173119047,-0.09109744747823151,-0.18621382638226303,-0.12480728734728207,-0.10924626200755039,-0.18598161150556156,-0.2073367041628249,-0.21022082262639222,-0.18347726375313966,-0.16749495710334178,-0.13273078375901376,-0.14634072599090692,0.1428557321672504,-0.14510356829872056,0.17547468186388515,-0.17841501346242242,-0.12408700067157674,1.0,-0.20999472637865632,0.035893591947772266,0.2033235838012403,0.20332859260623515,0.196347767494106,0.12795371866475663,-0.1983333738407263,-0.11783418799348586
power_30_std,0.16959048688153783,0.19279489809934708,0.3107463026536897,0.24057636713468586,0.17786136407192404,0.5001103676464946,0.6662344118888387,0.37798469898814757,0.5266566510228369,0.5059480012161373,0.533863683878008,0.6517312718437884,0.6027441540530694,-0.7939107337088062,0.3866697767201945,-0.8795862851949846,0.6203014976915041,0.6594047952783711,0.6136691133204811,0.6479609002434515,0.6621987239075575,-0.6647496858781707,0.41908131438652624,0.3524424539474699,0.6456169888954268,0.4469788906483626,0.19294678795843154,0.7486402997191413,0.7796587076980811,0.7784794467252318,0.7531976689379548,0.8836319132557727,0.8078216675233173,0.6905148359592824,-0.8333160592140847,0.6937007528815398,-0.8670362717317892,0.3361907899827664,0.7099706942597706,-0.20999472637865632,0.9999999999999999,-0.26061446630774737,-0.7436977867171138,-0.7436704057033096,-0.7419747608975651,-0.6987637794752847,0.8090137117801299,0.6807166029927771
sensor_33_avg,0.04738479199165429,0.02783265890430489,0.05762091521718852,0.017560274355496317,0.1477724272095101,-0.024519212886767075,-0.32636849777063054,-0.21599522203701974,-0.06783281267683164,-0.06700577293143124,-0.10922585301436291,-0.3607031530430467,-0.10319363127524309,0.3566268349037629,0.1821363256659138,0.29224150913326147,-0.15452549380861605,-0.1463785725563672,-0.09759651671715626,-0.1250469991323955,-0.15200845373411573,0.3596703457918315,0.15869870404241312,0.17618793435038457,-0.1068478985306574,-0.12291890239598025,-0.01467147643657587,-0.20644404055983975,-0.19127019316303054,-0.18726578675830508,-0.2102535155610484,-0.3373915796649479,-0.34925961212048684,-0.20886198011419058,0.33154785705226836,-0.20905435544745202,0.32205794587720615,0.5706338647264523,-0.32770518823739586,0.03589359194777226,-0.2606144663077474,1.0,0.21861990878525556,0.21849746406529422,0.22628205585888606,0.26474202240059774,-0.20635580777681733,-0.28009503568904565
sensor_31_avg,-0.18847752272598972,-0.1783214996035359,-0.4505175071727423,-0.23117701480997782,-0.33058231836351437,-0.6794949536165502,-0.5065413416301229,-0.39373681293012597,-0.6792354553836526,-0.6802958546718392,-0.700113876109997,-0.5418628674179511,-0.799087399600205,0.6241879597707822,-0.6036842125768949,0.6495399571954429,-0.8132037939672764,-0.8452443995465606,-0.7906892934888903,-0.8307136921285728,-0.8502505058088661,0.5717499757886481,-0.6427799138304404,-0.5698389085923969,-0.8185367181866265,-0.6698392719045091,-0.37914411360946054,-0.9431838808236156,-0.9242325505056461,-0.9249614248114003,-0.9411499729759535,-0.6890845773480687,-0.6841658959691274,-0.9048596306741924,0.7328854286880332,-0.9080750185813194,0.7648265861672765,-0.48575789165115785,-0.7663509111299066,0.20332358380124027,-0.7436977867171137,0.21861990878525553,1.0,0.9998537230824648,0.9793504419241758,0.7864252611077794,-0.9029640014966915,-0.7496265302286869
sensor_51,-0.18849318054883168,-0.17830745374141402,-0.45053196693545133,-0.23109185337661375,-0.330566462446504,-0.6795556468285164,-0.506414202859776,-0.39395114414935933,-0.6792888657481595,-0.6802985343741517,-0.7001152301049145,-0.5417189432822583,-0.7991216639921733,0.6240387157537642,-0.6036965790283794,0.6495417632253447,-0.813187250221781,-0.8452261851467203,-0.790735712354922,-0.8306939119948202,-0.8502264566528198,0.5716035105396119,-0.6428104197981724,-0.569863931940448,-0.8186218093894466,-0.6699381222761414,-0.37922695389427197,-0.9430936023709958,-0.9241849979684118,-0.9249113711635836,-0.9410665252935965,-0.689040253782939,-0.6840843397636264,-0.9047487849985038,0.7328076721480445,-0.9079889729601357,0.7647817188055234,-0.48589553164184496,-0.766303209142554,0.20332859260623515,-0.7436704057033094,0.2184974640652942,0.9998537230824648,0.9999999999999999,0.9794857770311675,0.7863553760666109,-0.9029710978122277,-0.7495545514195687
sensor_48,-0.1469073406291172,-0.13855320985516412,-0.4143579970451954,-0.18619450769953683,-0.2654436358725101,-0.6490783276095692,-0.5190337975193332,-0.3999086883996696,-0.6542644210747451,-0.6422577943938748,-0.6801755651372441,-0.552294763233462,-0.773849978053919,0.6319586394943087,-0.5740694837490403,0.6552578119380694,-0.8033318801318228,-0.8368271291374038,-0.7756921103294221,-0.8200099604558798,-0.8423580302919259,0.5816540918100253,-0.6209490175339717,-0.5498056726359278,-0.7969941041088633,-0.6676782127825495,-0.38323101428748324,-0.9478255473804786,-0.9285747484754391,-0.927056487874587,-0.9482483799347998,-0.699940492443023,-0.695535923054217,-0.9124713674136323,0.7448335604204689,-0.919702551934562,0.7765425404856738,-0.4886378299835265,-0.8220400022282431,0.196347767494106,-0.7419747608975651,0.22628205585888606,0.9793504419241758,0.9794857770311675,0.9999999999999999,0.7976052261174615,-0.9398506945345086,-0.7603654222935284
reactive_power_28_max,-0.07964857280568043,-0.056116127537682414,-0.2654803119028181,-0.10478937356828784,-0.10230553764904123,-0.4582769479415565,-0.4199835574840336,-0.27304915322982565,-0.5046290670565462,-0.4906888151172065,-0.4965813873128669,-0.6827580835929945,-0.5944521266961528,0.8271635727215861,-0.38493246565129136,0.720201891148191,-0.605937337553208,-0.6423735842774816,-0.6060328745981818,-0.630081781278087,-0.6563394749643163,0.7983056161667317,-0.4213576012482705,-0.35735045665898507,-0.6348859632868368,-0.6678384795477328,-0.33665584578494934,-0.8025702439774685,-0.7583577393597549,-0.7559465345327804,-0.8037845000030186,-0.7265449864583408,-0.8864271277100191,-0.8057096821991537,0.9174405701776998,-0.8082203537253857,0.7542803031239381,-0.33645279648118603,-0.7903874275524035,0.12795371866475663,-0.6987637794752846,0.26474202240059774,0.7864252611077794,0.7863553760666109,0.7976052261174614,1.0,-0.7720834627370396,-0.986331281980075
power_30_max,0.13589495587582384,0.1368990826388208,0.39549162165070295,0.17866637405224853,0.22822796993410438,0.6324631233328266,0.5330742722915011,0.4323318015919057,0.6331486684601927,0.609663991458682,0.6648612406723616,0.5191437034806817,0.7502317915481702,-0.6389076993397644,0.5421034505467153,-0.7217306071034607,0.7899137583405388,0.8268541349011939,0.7600947300537895,0.8101723187210288,0.8329996826396517,-0.5487243867697347,0.5947452624051881,0.5275744524723038,0.7775400874333211,0.6294663419809019,0.3613227873361087,0.9438541997226773,0.9563979934968497,0.9526544146357749,0.9476655611198235,0.7567212469846095,0.7070267951151907,0.893831320202341,-0.7583627220976384,0.9037889651847805,-0.8274001721222257,0.5018593960441804,0.8232754960144943,-0.1983333738407263,0.8090137117801299,-0.20635580777681733,-0.9029640014966915,-0.9029710978122278,-0.9398506945345086,-0.7720834627370396,1.0,0.732899042282859
reactive_power_27_min,0.07344205553942401,0.053243578121851175,0.23995704431269493,0.1016635266805076,0.07785751181195069,0.42190843935397593,0.4315651974242507,0.2792407963515324,0.47866781581216256,0.461720205890124,0.4666404397199218,0.7104003183946219,0.5577322196672203,-0.8432843976908424,0.34196286026225986,-0.7188491494979322,0.5706969599421032,0.604044032665211,0.5709289697610087,0.5926400346030315,0.6174780884964428,-0.8239055365867514,0.37552815407300305,0.3151844655747802,0.6002471072767523,0.650368442513424,0.30834508282018935,0.7642931572107788,0.7181844418267704,0.7157204490896105,0.7650557113149822,0.7363943668315109,0.9061141717848652,0.7665119926512095,-0.9233713289471619,0.7682862464530439,-0.7571370509702393,0.29503315915013073,0.7895064234132448,-0.11783418799348586,0.6807166029927771,-0.28009503568904565,-0.749626530228687,-0.7495545514195686,-0.7603654222935284,-0.986331281980075,0.732899042282859,0.9999999999999999
